10.0,9.84042834940617,9.403337188143317,8.80633191102696,8.222801797724975,7.860010252281983,7.895191464683985,8.390616288992947,9.290778910494254,10.490202694088634,11.877107550495047,13.35643252683087,14.863819567087038,16.35347538871223,17.77791359170652,19.074870024027405,20.179973521406747,21.055427698908424,21.704934174166205,22.16057328403333,22.4545785780113,22.600886984077732,22.59822765989011,22.439008397256227,22.11846933237027,21.64868230088258,21.084374892576896,20.53731887310791,20.142423157130693,20.0
2.815996830917314e-18,-0.1526542855159506,-0.5138151966531003,-0.9053760229274525,-1.1920366804132498,-1.314995559238421,-1.307842993183189,-1.2713598376821347,-1.3266472544431542,-1.5645468743261948,-2.012652289040906,-2.6220122267499075,-3.2876892929587704,-3.8869509230570114,-4.315503563534059,-4.513043328131757,-4.476927200210644,-4.253845925825672,-3.9075716237625255,-3.486041645314194,-3.012936901594697,-2.502167455332388,-1.9698507585112828,-1.4385642418384361,-0.9410791335493267,-0.5190866074698439,-0.21683966413997022,-0.05463914147949887,-0.004151380828987992,4.831552026995785e-18
0.7853981633974483,0.7742802363695883,0.6739151808881788,0.47365464690115083,0.29137480202111554,0.22239749684634566,0.22326604616990284,0.16548013949774887,0.000848023760968468,-0.20123367671795692,-0.3550223035172226,-0.42604235834973375,-0.420809561613897,-0.3524911673065245,-0.22667825713306738,-0.047473335708149524,0.1731843390725757,0.41669968772669813,0.666787666141084,0.9169347008966098,1.1695129059141567,1.4281929791411252,1.6957997209430917,1.976058260073463,2.2714376208922165,2.5754673229915537,2.8563741016138486,3.0556145401425505,3.134067508848429,3.141592653589793
0.7853981633974483,0.6857620196535652,0.5019988649375347,0.3525562207647195,0.25206175498471906,0.20317358986120165,0.17165078369457187,0.10323109123615332,-0.02496336322850095,-0.18461974423107852,-0.3243149367784959,-0.4083433099881431,-0.4268586234507557,-0.38488378800901923,-0.2925656414598871,-0.15955065240864322,0.007028303154858126,0.1998268276277604,0.41419297602184196,0.6472149695442305,0.8969690020598128,1.164352185287966,1.4458098608714582,1.7323766737114163,2.015471812629498,2.288091671721631,2.5460900870277947,2.790169877478235,3.025296369904628,3.141592653589793
0.7853981633974483,0.7964784289049384,0.7792698357975725,0.687529937766296,0.5275008572131427,0.32165671238470805,0.10610620585912582,-0.08498154862337459,-0.23296229220487535,-0.33756877320913453,-0.4030896437033099,-0.4272052315114952,-0.4010104716578988,-0.3171438260531198,-0.1743734996171284,0.022160726756345762,0.26240527859566154,0.532590746661895,0.8195076927109808,1.1136167879666288,1.4078945422142382,1.6999864281705084,1.989124503925583,2.273088106860166,2.54624970133251,2.792637808952138,2.987047113398721,3.104554679628134,3.141416032863573,3.141592653589793
-0.0010000000000000258,-0.1198079190352938,-0.10300440758615165,-0.07819606968172374,-0.043653946702420426,-0.01562253792303009,-0.02259782306544151,-0.060358771074114866,-0.09507366606010287,-0.09850601465081335,-0.07087376087637315,-0.031011519997644506,0.008561498304416219,0.042331578234191834,0.06960226492152588,0.09167529290629733,0.11029696827340874,0.12346779860960704,0.136448440377354,0.14608866233643425,0.1567380987532252,0.16746402952857295,0.1738018458951952,0.1736604787335576,0.16959160014605262,0.16095650038718512,0.15186450358763626,0.14408179841268473,0.14100889465838626,2.066992993178974e-18
0.0010000000000001245,0.012435491054571035,-0.033300362244454415,-0.07793582588535308,-0.11609863540293058,-0.13348454431897705,-0.12786837400729412,-0.10382343414050531,-0.07560263492215054,-0.051232204620470706,-0.02821126233818992,-0.0010280749889707897,0.03278968233907236,0.06889562656198278,0.10420800139054269,0.13408568633532608,0.1572078026111932,0.17038925559394963,0.17749516166855175,0.1791098241752124,0.17770064862378254,0.1764587086004915,0.17411818272627788,0.17018584395329556,0.1610224615908334,0.13772423496040717,0.09799714327166079,0.044481255256883394,0.00021415956788353713,6.025921186997412e-19
-0.0010000000000000711,-0.26698097937052434,-0.4259781057834767,-0.449043308624075,-0.33961473354783184,-0.12390872472197367,0.16745187939563333,0.431443619768521,0.6516939899283515,0.8241583562663395,0.9424867271989519,0.9979593272439757,1.0,0.9472157070888028,0.8585556490697054,0.7382903648696011,0.6148095614690225,0.49982899434293654,0.4165347898740824,0.3616854622039865,0.3390048199615761,0.32906289548945644,0.3382050124268108,0.35505507818482457,0.3853499147990222,0.40941479896124877,0.40100693865655307,0.31673502707092316,0.17295950470053376,-5.695617410676989e-19
-0.0010000000000000586,-0.2667350405367376,-0.4217568443963895,-0.45503573930511076,-0.35141481815350517,-0.11850181370698912,0.1620190544089869,0.4461479150926039,0.6684547559869943,0.8330245191769162,0.9406609805967144,0.9998068780608265,0.9982049231672447,0.9493912417388404,0.8559348737355116,0.7375564230063169,0.606710269886673,0.493329022957538,0.40600420931993464,0.35745077072217746,0.3339355858031796,0.3317892396695775,0.3402267993224482,0.3624154397230323,0.3853733395167381,0.4039963762138823,0.3823598964923372,0.3086334690380371,0.1727049383740181,-1.1465156033086881e-18
9.6110912703474,9.447219885879866,8.973575772449276,8.316882951942139,7.6959843844266524,7.3235559601306655,7.358842741003644,7.848129631304025,8.740779108258923,9.951301287987704,11.361406245640907,12.855597878178337,14.361802373429258,15.837291818011842,17.241983524162965,18.525489679977724,19.63820095109118,20.552491362813164,21.272737336234595,21.826032449054274,22.239748506413747,22.52272070063413,22.666800615467846,22.655851116951823,22.47305875630313,22.112874351165885,21.612154992799137,21.085287260186348,20.69240758455825,20.55
-0.3889087296526012,-0.537215209442554,-0.8570427095081367,-1.1562539144420005,-1.3500348229519044,-1.43630834682666,-1.4296216719675714,-1.3619590994313517,-1.3271136674557837,-1.4546138287828287,-1.8214660861607386,-2.3947136242265037,-3.063014556346114,-3.697070641460953,-4.19189546225116,-4.486942799940628,-4.571703157360451,-4.476455543396599,-4.247727313531076,-3.9225991211767837,-3.519245147959883,-3.0465846043391167,-2.515559242743784,-1.9440137792949628,-1.3615150269206762,-0.8140878624735819,-0.37159161343109226,-0.10186886477590727,-0.008290171374710657,-6.252402192610865e-17
10.3889087296526,10.233636812932476,9.833098603837357,9.295780870111782,8.749619211023296,8.3964645444333,8.431540188364325,8.933102946681867,9.840778712729584,11.029104100189564,12.392808855349188,13.857267175483404,15.365836760744818,16.869658959412618,18.31384365925007,19.624250368077085,20.721746091722316,21.558364035003684,22.137131012097814,22.495114119012385,22.669408649608854,22.679053267521333,22.529654704312374,22.222165677560632,21.763879908437413,21.184490250599275,20.556594792354655,19.989350486029473,19.592438729703137,19.45
0.3889087296526012,0.23190663841065276,-0.17058768379806388,-0.6544981314129044,-1.0340385378745953,-1.193682771650182,-1.1860643143988066,-1.1807605759329176,-1.3261808414305247,-1.6744799198695608,-2.2038384919210734,-2.8493108292733114,-3.512364029571427,-4.07683120465307,-4.439111664816958,-4.539143856322886,-4.382151243060838,-4.031236308254745,-3.567415933993975,-3.049484169451604,-2.5066286552295107,-1.957750306325659,-1.4241422742787817,-0.9331147043819094,-0.5206432401779774,-0.22408535246610595,-0.06208771484884815,-0.007409418183090474,-1.259028326532595e-05,7.218712598010022e-17
0.0,1.649492091642346,3.298984183284692,4.948476274927038,6.597968366569384,8.24746045821173,9.896952549854076,11.546444641496421,13.195936733138767,14.845428824781113,16.49492091642346,18.144413008065804,19.79390509970815,21.443397191350495,23.092889282992843,24.742381374635187,26.391873466277534,28.04136555791988,29.690857649562226,31.340349741204573,32.98984183284692,34.639333924489264,36.28882601613161,37.93831810777395,39.5878101994163,41.23730229105865,42.88679438270099,44.53628647434334,46.185778565985686,47.83527065762803
dt,t_f,1.649492091642346,47.83527065762803
length,22.81845312754997
J_opt,3.5632263460683893
iter,87
w1,w2,w3,5,30,1
